Hysteresis Loop Segment,Displacement (位移),Velocity (速度),Restoring Force (恢復力) Fs(x)
Origin 初始狀態,x = 0,dx/dt = 0 (初始),Fs(x) = 0
Stage 1: 初始彈性加載 ,0 < |x| < 1.00,dx/dt != 0,Fs(x) = 631.65*x
Point a: 正向屈服點,x = 1.00,dx/dt > 0 (通常),Fs(x) = 631.65
Stage 2: 屈服後加載,x > 1.00 (且 x <= x_max),dx/dt > 0,Fs(x) = 631.65 + 126.33*(x - 1.00)
Point b: 正向峰值轉向點,x = x_max (歷史最大正位移),dx/dt = 0 (在峰值點),Fs(x_max) = (631.65 + 126.33*(x_max - 1.00)) if x_max > 1.00 else (631.65*x_max)
Stage 3: 彈性卸載,x < x_max (卸載中),dx/dt < 0,Fs(x) = Fs(x_max) + 631.65*(x - x_max)
Point c: 轉向負向屈服,卸載至 x <= -{f_xy} 且滿足屈服條件,dx/dt < 0,當 x 約等於 -1.00 時，Fs(x) 接近 -631.65，之後進入Stage 4
Stage 4: 負向屈服後加載,"x < -{f_xy} (且 x >= x_min, 在負向骨架線上)",dx/dt < 0,Fs(x) = -631.65 + 126.33*(x - (-1.00))
Point d: 負向峰值轉向點,x = x_min (歷史最小負位移),dx/dt = 0 (在峰值點),Fs(x_min) = (-631.65 + 126.33*(x_min - (-1.00))) if x_min < -1.00 else (Fs(x_max) + 631.65*(x_min - x_max))
Stage 5: 彈性再加載,x > x_min (再加載中),dx/dt > 0,Fs(x) = Fs(x_min) + 631.65*(x - x_min)
Point e: 轉向正向屈服,再加載至 x >= {f_xy} 且滿足屈服條件,dx/dt > 0,當 x 約等於 1.00 時，Fs(x) 接近 631.65，之後回到Stage 2類型行為
