0100001200,12,華中河濱公園,25.017171,121.4960943,果菜市場,25.01987,121.497706,光仁國小,25.02122,121.5004577,青年路派出所,25.021996,121.5021881,青年路,25.023084,121.5027448,中正新城,25.024797,121.5032962,青年社區,25.025478,121.504647,青年公園(青年),25.025964,121.5062868,青年公園(國興),25.0253,121.50712,國興路口一,25.024585,121.5088101,國興路口,25.025757,121.508379,中華南海路口,25.027236,121.5066611,南機場公寓,25.028591,121.5054077,廈安里,25.030697,121.5041681,大埔街,25.032684,121.504945,聯合醫院和平院區,25.0357,121.506607,捷運西門站,25.04173,121.5082859,中華路北站,25.045696,121.5093807,捷運北門站,25.050609,121.5106101,延平一站(長安),25.05181,121.51269,圓環(重慶),25.052844,121.514207,圓環(南京),25.053651,121.5157054,捷運中山站(志仁高中),25.05271,121.5196749,南京林森路口,25.052069,121.5250604,南京吉林路口,25.052007,121.529855,捷運松江南京站,25.051969,121.5327305,長春國小,25.05472,121.53409,臺北大學(臺北校區),25.054618,121.5386259,長春市場,25.054528,121.5417353,慶城街口,25.0545,121.54574,長庚醫院,25.05656,121.54929,公教住宅,25.057928,121.5525641,介壽國中,25.058238,121.5557293,聯合二村,25.058501,121.5592167,民生社區活動中心,25.05864,121.560927,廣合新村,25.06067,121.56339,三民國小,25.06283,121.56362,新益里,25.062286,121.566155,民生國中,25.059661,121.5679233,新東街口,25.059272,121.5663967,民生社區活動中心,25.058808,121.5611445,聯合二村,25.058624,121.5589234,介壽國中,25.058415,121.5560444,公教住宅,25.058131,121.5526273,民生敦化路口,25.057851,121.5468517,興安華城,25.05685,121.5439555,長春市場,25.054803,121.5416683,臺北大學(臺北校區),25.05488,121.5386725,長春國小,25.054904,121.534178,松江長春路口,25.054176,121.5329348,南京吉林路口,25.052112,121.5303325,南京林森路口,25.052167,121.5257174,捷運中山站(志仁高中),25.052867,121.519866,後車站,25.051433,121.5151374,延平一站(長安),25.0519,121.513,聯合醫院中興院區(塔城),25.051335,121.5103985,捷運北門站,25.049002,121.510134,中華路北站,25.045511,121.5091441,捷運西門站,25.042516,121.5082667,小南門,25.037868,121.5069037,聯合醫院和平院區,25.036493,121.5065075,大埔街,25.032074,121.5044162,廈安里,25.02966,121.50438,南機場公寓,25.028384,121.5054653,中華南海路口,25.027343,121.5064379,國興路口,25.025621,121.508316,古亭國中,25.024664,121.509833,萬華醫院,25.02391,121.50982,國興社區,25.023497,121.5084584,青年公園(國興),25.024607,121.507953,青年公園(青年),25.025963,121.5060238,青年社區,25.025473,121.504417,中正新城,25.0248,121.5031839,青年路,25.022481,121.502584,青年路派出所,25.022046,121.5020378,光仁國小,25.021416,121.5006187,果菜市場,25.01942,121.497234,華中河濱公園,25.01714,121.49565
0100001400,14,蘆洲站,25.078535,121.4691805,和平路口,25.079471,121.469744,蘆洲監理站(中正路),25.081845,121.4716472,蘆洲國小,25.0833,121.4703582,中原公寓,25.085252,121.469088,空中大學(中正路),25.087176,121.467676,王爺廟口,25.08809,121.466902,民族路口,25.090065,121.467789,捷運蘆洲站,25.091246,121.4647878,捷運蘆洲站,25.091486,121.4638568,長榮路,25.092312,121.4603296,永平市場,25.090164,121.459433,永樂街,25.088362,121.458711,長安街,25.087981,121.4572506,成功國小,25.08625,121.4573852,永康公園,25.084758,121.458052,長安街一,25.082792,121.4593921,忠義廟,25.081153,121.4611032,延平里,25.079614,121.4631595,九芎街,25.07935,121.465375,九芎廟,25.078995,121.4665749,九芎街口,25.07848,121.46855,永安里,25.077997,121.468829,大同新村,25.075184,121.4679157,褒仔寮,25.07235,121.468721,穀保家商,25.072073,121.4706925,仙公廟,25.071403,121.473752,博愛新村,25.069419,121.477545,三重商工(中正北路),25.06855,121.48052,忠孝三民街口,25.066998,121.481324,東海中學,25.065398,121.482301,三民街,25.063325,121.485128,三重稅捐分處,25.060305,121.486632,菜寮(重陽路),25.058009,121.486516,菜寮(重新路),25.057218,121.487921,捷運菜寮站,25.059073,121.4905425,中山藝術公園,25.060432,121.4925214,中正南路,25.059275,121.4940315,重安街口,25.057057,121.4939169,臺北車站(鄭州),25.048497,121.5171976,行政院,25.046484,121.5197596,臺北車站(忠孝),25.047409,121.5139852,重安街口,25.056951,121.4941915,中正南路,25.059629,121.494168,中山藝術公園,25.060541,121.492298,捷運菜寮站,25.059479,121.490697,菜寮(重新路),25.057446,121.4878276,菜寮(重陽路),25.057718,121.4867994,三重稅捐分處,25.060408,121.4869182,三民街,25.06343,121.485248,東海中學,25.065509,121.482592,忠孝三民街口,25.06698,121.481556,三重商工(中正北路),25.068996,121.479868,博愛新村,25.069522,121.4776879,仙公廟,25.07155,121.4737968,穀保家商,25.072137,121.47112,褒仔寮,25.072575,121.4683812,大同新村,25.074202,121.46775,永安里,25.077839,121.468953,九芎街口,25.078631,121.468493,九芎廟,25.079227,121.466562,九芎街,25.07899,121.46489,延平里,25.07973,121.4632078,忠義廟,25.081292,121.461196,長安街一,25.08286,121.45954,永康公園,25.084877,121.4581955,成功國小,25.086317,121.4575421,長安街,25.087758,121.4573378,永樂街,25.088157,121.458516,永平市場,25.090129,121.459668,長榮路,25.09233,121.4606387,捷運蘆洲站,25.09079,121.465126,民族路口,25.089515,121.4681391,王爺廟口,25.08814,121.46664,空中大學(中正路),25.086711,121.4677982,中原公寓,25.085747,121.4684977,蘆洲國小,25.08302,121.470464,蘆洲監理站,25.081456,121.4714493,和平路口,25.07953,121.4694739,蘆洲站,25.078535,121.4691805
0100001800,18,華江站,25.032283,121.4889513,人壽一村,25.031523,121.4902758,大理高中,25.031919,121.491328,華江派出所,25.034114,121.4933405,龍山國小,25.0362,121.4953,萬華分局,25.038421,121.4979101,桂林路,25.038354,121.5011027,昆明活動中心,25.038711,121.5040228,內江街,25.041538,121.5051324,西門市場(漢中),25.04202,121.507436,寶慶路,25.041491,121.509834,博愛路,25.043262,121.511555,臺北郵局,25.046765,121.5112936,臺北車站(忠孝),25.046815,121.5145215,臺大醫院,25.042497,121.5185042,捷運中正紀念堂站(中山),25.03643,121.51673,捷運中正紀念堂站(勞保局),25.033718,121.5173063,自來水西分處(寧波),25.029828,121.5157,聯合醫院婦幼院區一,25.029987,121.5180375,南昌家具街,25.027364,121.520315,捷運古亭站(和平),25.026787,121.5246159,師大,25.026535,121.5277715,師大綜合大樓,25.026362,121.529958,溫州街口,25.026097,121.5330125,大安森林公園,25.025735,121.5362358,龍門國中(和平),25.025407,121.5384921,復興南路口,25.024914,121.5422397,國立臺北教育大學,25.024603,121.5453433,臥龍街,25.024522,121.547571,和平安和路口,25.024272,121.5508618,捷運六張犁站(和平),25.023243,121.5535345,富陽街口,25.021034,121.5559108,黎忠市場,25.01926,121.5578044,捷運麟光站,25.01825,121.55853,黎忠市場,25.019475,121.557953,富陽街口,25.021127,121.55616,捷運六張犁站(和平),25.022926,121.554225,和平安和路口,25.024622,121.5513507,臥龍街,25.024707,121.5474978,國立臺北教育大學,25.024826,121.5448151,復興南路口,25.025103,121.5423761,國北教大實小,25.02532,121.54065,龍門國中(和平),25.025527,121.5391542,大安森林公園,25.025928,121.5363198,溫州街口,25.026354,121.5326938,師大綜合大樓,25.026622,121.53006,師大,25.026738,121.5277134,捷運古亭站(和平),25.027172,121.523152,羅斯福潮州街口,25.02922,121.52096,捷運中正紀念堂站(羅斯福),25.032297,121.518848,一女中(公園),25.036828,121.5151365,捷運台大醫院站,25.041927,121.5163535,博物館(館前),25.044177,121.5150573,臺北車站(開封),25.046027,121.513879,重慶南路一段,25.044432,121.513114,二二八和平公園,25.042368,121.5125439,衡陽路,25.04227,121.51021,西門市場(成都),25.042689,121.5066535,西寧南路,25.03991,121.50604,桂林昆明街口,25.0381,121.5043,桂林路,25.038472,121.5008151,萬華分局,25.03861,121.4980643,龍山國小,25.03611,121.49478,華江派出所,25.034006,121.493016,力霸社區,25.034167,121.490111,華江站,25.032439,121.4888933
0100002000,20,永春高中,25.033446,121.5797804,松山商職(松山),25.036029,121.578609,國業里,25.03555,121.57704,國稅局宿舍,25.034442,121.575497,捷運象山站,25.033006,121.570056,信義松仁路口(松仁),25.03369,121.5684464,松壽路口,25.035881,121.5666401,市政府(松壽),25.035907,121.5646562,世貿中心(基隆路),25.033772,121.5597982,信義光復路口,25.0331,121.55813,信義通化街口,25.033193,121.5546221,捷運信義安和站(信義),25.033223,121.552849,信義敦化路口,25.033377,121.549449,信義大安路口,25.033383,121.5461666,捷運大安站(信義),25.033404,121.5438266,師大附中,25.033382,121.542275,信義建國路口,25.033595,121.538468,捷運大安森林公園站,25.03355,121.5359159,信義新生路口,25.033627,121.5331327,信義永康街口,25.033765,121.5301447,捷運東門站,25.034232,121.526986,信義杭州路口,25.035417,121.5246296,中正紀念堂,25.03739,121.52056,捷運台大醫院站,25.041927,121.5163535,博物館(襄陽),25.043453,121.5154942,衡陽路口,25.042568,121.513172,衡陽路,25.0423,121.51088,捷運西門站,25.041649,121.5078873,小南門,25.038008,121.5068125,聯合醫院和平院區,25.036493,121.5065075,大埔街,25.032074,121.5044162,廈安里,25.030562,121.5040856,南機場公寓,25.028384,121.5054653,中華南海路口,25.027343,121.5064379,國興路口,25.025621,121.508316,古亭國中,25.024664,121.509833,萬華醫院,25.02391,121.50982,青年公園(交通教學區),25.02149,121.50643,青年公園(馬場町),25.02023,121.5039,青年社宅,25.021587,121.502643,青年路,25.023084,121.5027448,中正新城,25.024797,121.5032962,青年社區,25.025478,121.504647,青年公園(青年),25.025964,121.5062868,青年公園(國興),25.0253,121.50712,國興路口一,25.024585,121.5088101,國興路口,25.025757,121.508379,中華南海路口,25.027236,121.5066611,南機場公寓,25.028591,121.5054077,廈安里,25.030697,121.5041681,大埔街,25.032684,121.504945,聯合醫院和平院區,25.0357,121.506607,小南門,25.038213,121.5073666,捷運西門站,25.040946,121.5082192,寶慶路,25.041491,121.509834,衡陽路口,25.042018,121.5132,博物館(襄陽),25.043339,121.5157262,捷運台大醫院站,25.041935,121.5161481,中正紀念堂,25.037153,121.520771,信義杭州路口,25.0357,121.5238361,捷運東門站,25.034134,121.5269937,信義永康街口(捷運東門站),25.033693,121.529727,信義新生路口,25.03353,121.5323283,捷運大安森林公園站,25.033496,121.5356316,信義建國路口,25.033441,121.539045,捷運大安站(信義),25.033323,121.5432319,信義大安路口,25.0332,121.5456,信義敦化路口,25.033262,121.548298,捷運信義安和站(信義),25.033142,121.551229,信義通化街口,25.033087,121.5539941,信義光復路口,25.03311,121.55687,世貿中心(基隆路),25.033677,121.5601565,市政府(松壽),25.035836,121.5648932,松壽路口,25.035784,121.5674077,信義松仁路口(松仁),25.034535,121.568236,捷運象山站,25.032648,121.568984,國稅局宿舍,25.03433,121.575678,松山商職(福德),25.036219,121.5787474,永春高中,25.033484,121.5796725
0100002100,21,捷運圓山站,25.069744,121.520216,臺北市立美術館,25.072224,121.5240266,圓山大飯店,25.07727,121.5281673,中央電台,25.077925,121.5300006,忠烈祠,25.078004,121.5319142,經國七海文化園區,25.077782,121.535397,堤頂大道口,25.07839,121.56405,基湖站,25.0801,121.56489,基湖路口,25.08025,121.5662362,仁寶大樓,25.079213,121.5684974,瑞光路393巷,25.07768,121.57298,捷運港墘站(內湖高工),25.080149,121.5746181,西湖圖書館(湖光教會),25.078956,121.57768,內湖國小,25.07929,121.5812755,達人高中(臺灣戲曲學院),25.08114,121.5868,內湖派出所,25.081788,121.5894925,成功路三段,25.079854,121.589838,內湖高中,25.079013,121.5883097,捷運文德站(碧湖公園),25.078585,121.584249,湖光國宅,25.07859,121.58078,西湖圖書館(湖光教會),25.07889,121.578499,港墘派出所,25.078636,121.57619,瑞光港墘路口,25.077273,121.573134,仁寶大樓,25.079478,121.568256,基湖路口,25.080515,121.5659034,基湖站,25.07973,121.5646071,堤頂大道口,25.07666,121.56305,明水路三,25.07742,121.54947,大直抽水站,25.07757,121.54534,北安國中,25.07768,121.54181,忠烈祠,25.078002,121.5355521,中央電台,25.078128,121.5301447,圓山大飯店,25.077322,121.5279642,臺北市立美術館,25.070066,121.5230951,花博公園,25.068595,121.5207983,捷運圓山站,25.069195,121.5199738
0100002200,22,吳興街站,25.02324,121.56976,松仁路,25.02453,121.5695997,吳興國小(松仁),25.026234,121.568628,信義國中(莊敬),25.027607,121.56521,臺北醫學大學,25.028241,121.5634888,景新里,25.029526,121.5623852,世貿中心(莊敬),25.031399,121.561326,信義光復路口,25.0331,121.55813,信義通化街口,25.033193,121.5546221,捷運信義安和站(信義),25.033223,121.552849,信義敦化路口,25.033377,121.549449,信義大安路口,25.033383,121.5461666,捷運大安站(信義),25.033404,121.5438266,師大附中,25.033382,121.542275,信義建國路口,25.033595,121.538468,捷運大安森林公園站,25.03355,121.5359159,信義新生路口,25.033627,121.5331327,信義永康街口,25.033765,121.5301447,捷運東門站,25.034232,121.526986,信義杭州路口,25.035417,121.5246296,中正紀念堂,25.03739,121.52056,臺大醫院,25.041403,121.5185552,臺北車站(忠孝),25.04654,121.5167218,臺北車站(重慶),25.046565,121.5132058,重慶南路一段,25.044432,121.513114,二二八和平公園,25.042368,121.5125439,博愛路,25.043262,121.511555,臺北郵局,25.046765,121.5112936,臺北車站(忠孝),25.046815,121.5145215,捷運善導寺站,25.044844,121.522629,開南中學,25.041611,121.522214,仁愛林森路口,25.039391,121.521603,信義杭州路口,25.0357,121.5238361,捷運東門站,25.034134,121.5269937,信義永康街口(捷運東門站),25.033693,121.529727,信義新生路口,25.03353,121.5323283,捷運大安森林公園站,25.033496,121.5356316,信義建國路口,25.033441,121.539045,捷運大安站(信義),25.033323,121.5432319,信義大安路口,25.0332,121.5456,信義敦化路口,25.033262,121.548298,捷運信義安和站(信義),25.033142,121.551229,信義通化街口,25.033087,121.5539941,信義光復路口,25.03311,121.55687,世貿中心(莊敬),25.031446,121.56127,景新里,25.02923,121.5624103,臺北醫學大學,25.028273,121.5632643,信義國中(莊敬),25.027402,121.565724,吳興國小(莊敬),25.026725,121.568122,松仁路,25.024432,121.569585,吳興街站,25.02324,121.56976
0100002600,26,社子國小二,25.090017,121.5020824,社子國小,25.089646,121.5028759,永倫里(南),25.089298,121.504244,社子派出所,25.089332,121.5056145,社子市場二,25.088796,121.5081045,社子市場,25.088046,121.5087166,福港街,25.089884,121.517833,承德路四段,25.089268,121.5204586,大南路口,25.088519,121.5215607,圓山皇宮大廈,25.083468,121.5233264,劍潭國小,25.081056,121.5223096,明倫高中,25.07344,121.5191524,庫倫街口,25.071066,121.5183341,民族承德路口,25.067913,121.5182673,大同國小,25.064874,121.5181,民權中山路口,25.062714,121.5223009,捷運中山國小站,25.062668,121.5253813,民權吉林路口,25.062546,121.5300637,捷運行天宮站(松江路),25.060535,121.5331063,長春松江路口,25.055006,121.533011,南京吉林路口,25.052112,121.5303325,南京林森路口,25.052167,121.5257174,捷運中山站(志仁高中),25.052867,121.519866,建成公園,25.05462,121.51825,民生西路口,25.05801,121.51829,成淵高中,25.060893,121.5184069,防癆協會,25.06357,121.51846,大同國小,25.066329,121.5185171,民族承德路口,25.06894,121.5185487,庫倫街口,25.072586,121.5190411,明倫高中,25.074249,121.5199745,劍潭國小,25.081066,121.5227513,圓山皇宮大廈,25.083356,121.523596,大南路口,25.0879,121.52225,士商路,25.091,121.51989,陽明高中,25.092141,121.517889,社子市場,25.087505,121.5090743,社園里,25.089056,121.5079873,社子派出所,25.089599,121.5064251,永倫里(南),25.089467,121.503968,社子國小,25.089904,121.5025776,永倫里(延平),25.091148,121.500682
0100002800,28,明水路一,25.083327,121.550812,明水路二,25.07972,121.55214,明水路三,25.07742,121.54947,大直抽水站,25.07757,121.54534,永安里,25.078877,121.546182,捷運大直站,25.080216,121.5479855,植福宮,25.081609,121.5488002,自強隧道(大直教會),25.083737,121.5493072,自強隧道,25.085862,121.5518959,捷運劍南路站,25.08484,121.555253,美麗華,25.084538,121.5581969,文湖國小,25.084151,121.5615165,治磐新村,25.082945,121.5638416,捷運西湖站,25.082197,121.5658848,恕德家商,25.081963,121.5690454,麗山街,25.081132,121.57184,捷運港墘站(內湖高工),25.080149,121.5746181,西湖圖書館(湖光教會),25.078956,121.57768,內湖國小,25.07929,121.5812755,達人高中(臺灣戲曲學院),25.08114,121.5868,內湖派出所,25.081788,121.5894925,成功路三段,25.079854,121.589838,方濟中學,25.076435,121.5900771,將軍嶺,25.073372,121.58972,三總內湖站,25.071852,121.592095,國防醫學中心,25.071037,121.5898699,湖興,25.06803,121.5906611,上灣仔,25.067,121.5905214,石潭公園(成功),25.061041,121.591015,南港分局(向陽),25.055748,121.5937887,玉成國小,25.054384,121.5928002,西新里(新新公園),25.053503,121.5899925,南港路三段,25.053048,121.5877474,松山磚廠,25.05265,121.5850508,玉成里,25.050922,121.5809118,松山車站(八德),25.050168,121.576598,松山農會,25.050073,121.574914,饒河街觀光夜市(八德),25.05,121.5716,基隆路口二,25.047993,121.5682545,松山高中(基隆路),25.044449,121.5662804,市政府(松高),25.03902,121.56453,市政府(松智),25.036834,121.5653434,101國際購物中心,25.034261,121.565358,捷運台北101/世貿站(信義),25.033242,121.5645984,捷運台北101/世貿站(市府),25.034512,121.5635759,市政府(市府),25.038366,121.5636251,松山高中(基隆路),25.044234,121.5664817,基隆路口,25.04831,121.568923,饒河街觀光夜市(八德),25.049815,121.5714654,松山農會,25.049902,121.5738483,松山車站(八德),25.049975,121.5772464,玉成里,25.050867,121.5809831,松山磚廠,25.052203,121.5842017,南港路三段,25.052936,121.5872289,西新里(新新公園),25.053286,121.5896618,玉成國小,25.054083,121.5921075,南港分局(向陽),25.055334,121.5944152,石潭公園(成功),25.061289,121.591281,上灣仔,25.066818,121.5907148,湖興,25.067861,121.5908537,國防醫學中心,25.07121,121.5900311,三總內湖站,25.071852,121.592095,將軍嶺,25.073809,121.5900167,方濟中學,25.076884,121.5902313,成功路三段,25.079617,121.5899398,內湖派出所,25.081987,121.590028,達人高中(臺灣戲曲學院),25.08132,121.58718,內湖國小,25.079397,121.581399,西湖圖書館(湖光教會),25.079106,121.5779835,捷運港墘站(內湖高工),25.079836,121.5761086,麗山國中,25.080638,121.5738603,麗山街,25.081473,121.571386,恕德家商,25.082118,121.5694613,捷運西湖站,25.082421,121.5658681,治磐新村,25.083069,121.5640985,文湖國小,25.084381,121.5615357,美麗華,25.084817,121.5581193,捷運劍南路站,25.085271,121.5546799,明水路一,25.083327,121.550812,明水路二,25.07972,121.55214,明水路三,25.07742,121.54947,大直抽水站,25.07757,121.54534,永安里,25.078877,121.546182,捷運大直站,25.080216,121.5479855,植福宮,25.081609,121.5488002,自強隧道(大直教會),25.083737,121.5493072
0100003200,32,吳興街站,25.02324,121.56976,松仁路,25.02453,121.5695997,吳興國小(松仁),25.026234,121.568628,信義國中(松仁),25.02881,121.568464,松平路口,25.03124,121.56839,信義松仁路口(松仁),25.03369,121.5684464,興雅國中,25.03724,121.568534,消防局(松仁),25.039991,121.568621,市立工農,25.040854,121.5726502,捷運永春站(忠孝),25.040733,121.575809,捷運永春站(松山),25.04195,121.5778998,雙永國小,25.043558,121.5779186,永吉松山路口,25.045005,121.5779069,松山車站(松山),25.047269,121.5779129,松山車站,25.049806,121.578206,五分埔商圈(中坡北),25.04799,121.58003,捷運後山埤站(永吉),25.045234,121.5819452,捷運後山埤站(玉成),25.045088,121.5829419,聯合醫院忠孝院區(同德),25.046173,121.5864802,修德國小,25.046351,121.5902235,南港公園,25.045951,121.5921143,南港公園一,25.043925,121.5927772,南港花園社區四,25.039482,121.593565,南港花園社區三,25.038953,121.5926327,南港花園社區二,25.040031,121.5911518,南港花園社區一,25.041068,121.591596,南港花園社區五,25.04004,121.5926,南港公園一,25.043971,121.5929045,南港公園,25.04584,121.59264,修德國小,25.046622,121.5894869,聯合醫院忠孝院區(同德),25.046237,121.5862517,捷運後山埤站(玉成),25.04521,121.5829604,捷運後山埤站(永吉),25.045397,121.581802,五分埔商圈(中坡北),25.047232,121.58077,松山車站(松隆),25.048183,121.5789197,松山車站(松山),25.047159,121.577685,永吉松山路口,25.044863,121.5776905,捷運永春站(松山),25.041936,121.577654,捷運永春站(忠孝),25.040967,121.575743,市立工農,25.041089,121.5724391,消防局(松仁),25.038604,121.568284,興雅國中,25.037232,121.5682685,信義松仁路口(松仁),25.034535,121.568236,松平路口,25.030795,121.568193,信義國中(松仁),25.02881,121.568164,吳興國小(松仁),25.026231,121.568554,松仁路,25.024432,121.569585,吳興街站,25.02324,121.56976
0100003300,33,永春高中,25.033446,121.5797804,松山商職(松山),25.036029,121.578609,永春公寓,25.040006,121.5779488,永春里(忠孝),25.041101,121.5785081,春光公園,25.042737,121.580888,忠孝大道路口,25.042363,121.581579,大道路,25.040157,121.5827287,信義行政中心(奉天宮),25.03789,121.58325,松友新村,25.037055,121.580964,松山商職(福德),25.036372,121.5787375,國業里,25.03555,121.57704,國稅局宿舍,25.034442,121.575497,松平路口,25.030795,121.568193,信義國中(松仁),25.02881,121.568164,吳興國小(莊敬),25.026855,121.5680489,信義國中(莊敬),25.027607,121.56521,臺北醫學大學,25.028241,121.5634888,景新里,25.029526,121.5623852,世貿中心(莊敬),25.031399,121.561326,信義光復路口,25.0331,121.55813,信義通化街口,25.033193,121.5546221,捷運信義安和站(信義),25.033223,121.552849,信義敦化路口,25.033377,121.549449,仁愛國中,25.035951,121.5490897,安和敦化路口,25.039761,121.5489579,捷運忠孝敦化站,25.043012,121.549174,市民大道口,25.045757,121.5491941,市立體育場,25.048949,121.549204,臺北小巨蛋,25.05258,121.54933,長庚醫院,25.05656,121.54929,富錦街口,25.0596,121.55006,民權敦化路口,25.062035,121.5482873,五常街口,25.064149,121.5444202,大直國小,25.079711,121.5453154,捷運大直站,25.080216,121.5479855,植福宮,25.081609,121.5488002,自強隧道(大直教會),25.083737,121.5493072,自強隧道,25.085862,121.5518959,捷運劍南路站,25.08484,121.555253,美麗華,25.084538,121.5581969,敬業四路,25.081855,121.5584464,大直美堤花園二,25.08002,121.5574829,大直美堤花園三,25.080032,121.5556576,明水路口,25.08014,121.55263,明水路一,25.082292,121.551413,自強隧道,25.083774,121.5490281,植福宮,25.080848,121.5482394,捷運大直站,25.079923,121.5461397,復興北村,25.064978,121.5441547,民權敦化路口,25.06202,121.5476253,民權東路口,25.061587,121.5496186,民生敦化路口,25.057956,121.548902,長春敦化路口,25.05458,121.54883,臺北小巨蛋,25.052139,121.548768,八德敦化路口,25.04864,121.54874,市民敦化路口,25.045271,121.548797,忠孝敦化路口,25.041865,121.5487541,仁愛敦化路口,25.039043,121.548697,信義敦化路口,25.033775,121.548726,捷運信義安和站(信義),25.033142,121.551229,信義通化街口,25.033087,121.5539941,信義光復路口,25.03311,121.55687,世貿中心(莊敬),25.031446,121.56127,景新里,25.02923,121.5624103,臺北醫學大學,25.028273,121.5632643,信義國中(莊敬),25.027402,121.565724,吳興國小(松仁),25.027082,121.568415,信義國中(松仁),25.02881,121.568464,松平路口,25.03124,121.56839,捷運象山站,25.032648,121.568984,國稅局宿舍,25.03433,121.575678,松山商職(信義),25.035968,121.5777733,松山商職(福德),25.036219,121.5787474,松友新村,25.036858,121.581141,信義行政中心(奉天宮),25.037669,121.5832737,大道路,25.040321,121.5827027,忠孝大道路口,25.042496,121.5815915,春光公園,25.042632,121.580447,永春公寓,25.039975,121.5777181,松山商職(松山),25.036576,121.5783351,永春高中,25.033484,121.5796725
