0100003700,37,吳興街站,25.02324,121.56976,松仁路,25.02453,121.5695997,吳興國小(松仁),25.026234,121.568628,信義國中(莊敬),25.027607,121.56521,臺北醫學大學,25.028241,121.5634888,景新里,25.029526,121.5623852,世貿中心(莊敬),25.031399,121.561326,世貿中心(基隆路),25.033677,121.5601565,市議會,25.037028,121.5620977,國父紀念館,25.037685,121.5609264,仁愛光復路口,25.0377,121.55781,仁愛延吉街口,25.037774,121.5557793,仁愛國泰醫院,25.037828,121.5532159,仁愛安和路口,25.037852,121.5516958,仁愛敦化路口(圓環),25.038013,121.5472892,仁愛復興路口(福華飯店),25.03806,121.544071,仁愛建國路口一,25.038167,121.5394276,幸安國小,25.038238,121.5343376,仁愛新生路口,25.038245,121.5331329,仁愛臨沂街口,25.03834,121.52952,仁愛杭州路口,25.038352,121.5254546,仁愛林森路口,25.038912,121.5211551,仁愛中山路口,25.039261,121.5183669,捷運台大醫院站,25.041927,121.5163535,臺北車站(青島),25.044844,121.517704,臺大醫院,25.042497,121.5185042,仁愛中山路口,25.039129,121.5184523,仁愛林森路口,25.038769,121.5213453,仁愛紹興街口,25.038452,121.5235878,仁愛臨沂街口,25.038218,121.5280453,仁愛新生路口,25.038163,121.5324028,幸安國小,25.038044,121.5343357,仁愛建國路口一,25.038031,121.5370721,仁愛建國路口二,25.037966,121.5406655,仁愛復興路口(福華飯店),25.037854,121.543165,仁愛大安路口(仁愛醫院),25.03784,121.545738,仁愛敦化路口(圓環),25.037783,121.5476903,仁愛安和路口,25.037721,121.5508833,仁愛國小,25.036502,121.5520521,捷運信義安和站(安和),25.034385,121.552398,信義通化街口,25.033087,121.5539941,信義光復路口,25.03311,121.55687,世貿中心(莊敬),25.031446,121.56127,景新里,25.02923,121.5624103,臺北醫學大學,25.028273,121.5632643,信義國中(莊敬),25.027402,121.565724,吳興國小(莊敬),25.026725,121.568122,松仁路,25.024432,121.569585,吳興街站,25.02324,121.56976
0100003800,38,榮德里,25.018859,121.493379,東隆宮,25.02288,121.49163,和德里,25.024898,121.4906879,環南市場,25.027671,121.4894532,綜合市場,25.03062,121.49029,大理高中,25.031919,121.491328,華江派出所,25.034114,121.4933405,中國時報,25.035221,121.496276,捷運龍山寺站,25.035143,121.500164,龍山國中,25.03563,121.50409,小南門(和平院區),25.036307,121.5085509,捷運小南門站,25.035233,121.51163,南門,25.033565,121.515375,自來水西分處(寧波),25.029828,121.5157,聯合醫院婦幼院區一,25.029987,121.5180375,潮州街口,25.030033,121.5221853,愛國東路口,25.03276,121.522887,金甌女中,25.034934,121.5241858,捷運東門站,25.034134,121.5269937,信義永康街口(捷運東門站),25.033693,121.529727,信義新生路口,25.03353,121.5323283,捷運大安森林公園站,25.033496,121.5356316,大安國宅,25.029775,121.5380059,捷運大安森林公園站,25.03355,121.5359159,信義新生路口,25.033627,121.5331327,信義永康街口,25.033765,121.5301447,捷運東門站,25.034232,121.526986,信義杭州路口,25.035417,121.5246296,中正紀念堂,25.03739,121.52056,一女中(貴陽),25.038656,121.5144986,東吳大學城中校區,25.03918,121.50941,小南門(和平院區),25.03723,121.507745,桂林昆明街口,25.0381,121.5043,桂林路,25.038472,121.5008151,龍山寺(西園),25.0363,121.49929,中國時報,25.035454,121.4969752,華江派出所,25.034006,121.493016,大理高中,25.03162,121.490827,綜合市場,25.03054,121.4898
0100003820,38區,東園公園,25.021365,121.495968,楊聖廟,25.02281,121.49573,民和街口,25.024252,121.4952326,寶興街,25.025956,121.494436,西園路二段,25.027153,121.4941737,華江高中(西園),25.029584,121.4961628,西園29服飾基地,25.03244,121.497718,大理服飾,25.034147,121.498768,捷運龍山寺站,25.035143,121.500164,龍山寺(剝皮寮),25.036891,121.501585,桂林路,25.038472,121.5008151,龍山寺(西園),25.0363,121.49929,大理服飾,25.034146,121.498448,西園29服飾基地,25.03244,121.49746,華江高中(西園),25.029658,121.4959508,環南市場(西藏),25.028698,121.493015,雙園國中,25.027514,121.4930716,寶興街,25.025798,121.4943587,民和街口,25.024334,121.49501,楊聖廟,25.022395,121.495706,東園公園,25.021365,121.495968
0100003900,39,家樂福,25.088196,121.486786,分子尾,25.086181,121.488934,碧華寺,25.083457,121.487314,慈福派出所,25.082181,121.487182,美美新村,25.081036,121.483714,徐匯中學,25.079502,121.481391,幸福市場,25.078537,121.483076,建和新村,25.077775,121.4845214,捷運三和國中站,25.07669,121.486331,格致中學(自強路),25.074799,121.4872153,永德里,25.072367,121.486855,厚德國小,25.071991,121.4890427,忠孝路口,25.071749,121.4919747,介壽廣場,25.071369,121.49367,龍門路口,25.070148,121.495111,三安里,25.068994,121.495798,長壽西街口,25.067022,121.49641,長元西街口,25.065609,121.496788,正義重新路口,25.063106,121.4974644,天台廣場,25.06193,121.4967849,大同路口,25.061491,121.4942547,中正南路,25.059275,121.4940315,重安街口,25.057057,121.4939169,臺北車站(忠孝),25.046815,121.5145215,捷運善導寺站,25.044844,121.522629,成功中學(林森),25.042924,121.5226887,立法院,25.043292,121.519461,臺北車站(忠孝),25.047409,121.5139852,重安街口,25.056951,121.4941915,中正南路,25.059629,121.494168,大同路口,25.061403,121.49493,正義重新路口,25.063532,121.4975969,長元西街口,25.065218,121.497108,長壽西街口,25.067084,121.496507,三安里,25.068631,121.4960811,龍門路口,25.070313,121.495103,介壽廣場,25.071595,121.4935573,忠孝路口,25.071861,121.4918809,厚德國小,25.072129,121.4890588,永德里,25.072404,121.4870209,格致中學(自強路),25.074644,121.487332,三和國中,25.076399,121.4873983,捷運三和國中站,25.077101,121.486132,建和新村,25.078027,121.4844874,幸福市場,25.078913,121.4828427,徐匯中學,25.07973,121.4814,美美新村,25.081225,121.484717,碧華寺,25.083312,121.4875434,慈化公園,25.085104,121.4884832,分子尾,25.087272,121.4879548
0100003940,39夜,家樂福,25.088196,121.486786,分子尾,25.086181,121.488934,碧華寺,25.083457,121.487314,慈福派出所,25.082181,121.487182,美美新村,25.081036,121.483714,徐匯中學,25.079502,121.481391,幸福市場,25.078537,121.483076,建和新村,25.077775,121.4845214,捷運三和國中站,25.07669,121.486331,格致中學(自強路),25.074799,121.4872153,永德里,25.072367,121.486855,厚德國小,25.071991,121.4890427,忠孝路口,25.071749,121.4919747,介壽廣場,25.071369,121.49367,龍門路口,25.070148,121.495111,三安里,25.068994,121.495798,長壽西街口,25.067022,121.49641,長元西街口,25.065609,121.496788,正義重新路口,25.063106,121.4974644,天台廣場,25.06193,121.4967849,大同路口,25.061491,121.4942547,中正南路,25.059275,121.4940315,重安街口,25.057057,121.4939169,臺北車站(忠孝),25.046815,121.5145215,捷運善導寺站,25.044844,121.522629,成功中學(林森),25.042924,121.5226887,立法院,25.043292,121.519461,臺北車站(忠孝),25.047409,121.5139852,重安街口,25.056951,121.4941915,中正南路,25.059629,121.494168,大同路口,25.061403,121.49493,正義重新路口,25.063532,121.4975969,長元西街口,25.065218,121.497108,長壽西街口,25.067084,121.496507,三安里,25.068631,121.4960811,龍門路口,25.070313,121.495103,介壽廣場,25.071595,121.4935573,忠孝路口,25.071861,121.4918809,厚德國小,25.072129,121.4890588,永德里,25.072404,121.4870209,格致中學(自強路),25.074644,121.487332,三和國中,25.076399,121.4873983,捷運三和國中站,25.077101,121.486132,建和新村,25.078027,121.4844874,幸福市場,25.078913,121.4828427,徐匯中學,25.07973,121.4814,美美新村,25.081225,121.484717,碧華寺,25.083312,121.4875434,慈化公園,25.085104,121.4884832,分子尾,25.087272,121.4879548
0100004100,41,福美站,25.10037,121.504473,三王宮,25.100386,121.505559,福美承平路口,25.100501,121.507447,中鼎第二總部大樓,25.10044,121.509867,兒童新樂園,25.096205,121.515234,國立科教館,25.095042,121.517199,天文科學館,25.094896,121.5185811,士林區行政中心(基河),25.092645,121.5204072,公教住宅,25.09051,121.52202,士林市場(銘傳會館),25.088164,121.523626,捷運劍潭站(北藝中心),25.084849,121.524748,圓山皇宮大廈,25.083468,121.5233264,劍潭國小,25.081056,121.5223096,明倫高中,25.07344,121.5191524,庫倫街,25.072013,121.5176838,大龍峒保安宮,25.07209,121.515621,酒泉重慶路口,25.072042,121.514591,酒泉街,25.072185,121.5135209,鄰江里,25.071303,121.510852,天師宮,25.068085,121.510875,延平國小,25.066175,121.5108318,延三觀光夜市,25.06432,121.511052,臺北橋,25.062047,121.5111652,涼州重慶路口,25.060697,121.512933,捷運大橋頭站,25.062346,121.513712,捷運民權西路站,25.062848,121.5178677,民權中山路口,25.062714,121.5223009,捷運中山國小站,25.062668,121.5253813,民權吉林路口,25.062546,121.5300637,捷運行天宮站(松江路),25.060535,121.5331063,長春松江路口,25.055006,121.533011,捷運松江南京站,25.052281,121.5329812,長安松江路口,25.048648,121.5329145,光華商場,25.044608,121.5328606,進安公園,25.046247,121.537785,中影八德大樓,25.046706,121.5408273,中崙,25.047208,121.54312,臺安醫院,25.048142,121.5462971,市民敦化路口,25.045271,121.548797,忠孝敦化路口,25.041865,121.5487541,仁愛敦化路口,25.039043,121.548697,信義敦化路口,25.034123,121.5485022,信義大安路口,25.033383,121.5461666,捷運大安站(信義),25.033404,121.5438266,捷運大安站(復興),25.0341,121.54387,東豐復興路口,25.035508,121.543866,聯合醫院仁愛院區,25.038503,121.5439053,捷運忠孝復興站,25.042932,121.54391,復興南路(中崙里),25.04531,121.54399,長安復興路口,25.048335,121.542821,長安龍江路口,25.04838,121.54094,中山女高,25.048443,121.5377986,長安東路二段,25.048538,121.5340244,捷運松江南京站,25.051799,121.533087,長春松江路口,25.054536,121.5331386,捷運行天宮站(松江路),25.057613,121.5331766,民權松江路口,25.062118,121.5332139,民權吉林路口,25.062593,121.5291615,捷運中山國小站,25.062751,121.5259472,民權中山路口,25.062853,121.5230024,捷運民權西路站,25.063062,121.519192,大龍街口,25.063069,121.517328,昌吉重慶路口,25.065794,121.5137575,民族重慶路口,25.068308,121.5137993,酒泉重慶路口,25.071985,121.5143475,大龍峒保安宮,25.071954,121.5154577,庫倫街口,25.072586,121.5190411,明倫高中,25.074249,121.5199745,劍潭國小,25.081066,121.5227513,圓山皇宮大廈,25.083356,121.523596,捷運劍潭站(北藝中心),25.084914,121.524923,士林市場(銘傳會館),25.087844,121.5240042,公教住宅,25.090677,121.522119,士林區行政中心(基河),25.092979,121.5204546,天文科學館,25.09549,121.51822,國立科教館,25.095347,121.5174191,兒童新樂園,25.096364,121.5146581,中鼎第二總部大樓,25.100425,121.509985,福美承平路口,25.100605,121.5070565,三王宮,25.100558,121.5059969,福美站,25.100447,121.504489
0100004200,42,大直美堤花園二,25.08002,121.5574829,大直美堤花園三,25.080032,121.5556576,明水路口,25.08014,121.55263,明水路一,25.082292,121.551413,自強隧道,25.083774,121.5490281,植福宮,25.080848,121.5482394,捷運大直站,25.079923,121.5461397,大直高中,25.079781,121.5436838,空軍司令部,25.07961,121.54169,通北街口,25.079985,121.54125,圓山新城一,25.082444,121.540087,力行新村,25.084092,121.5380292,圓山新城二,25.0829,121.5398705,通北街口,25.07998,121.541188,忠烈祠,25.078002,121.5355521,中央電台,25.078128,121.5301447,圓山大飯店,25.077322,121.5279642,臺北市立美術館,25.070066,121.5230951,大同大學,25.0673,121.52244,大同公司(晴光市場),25.064381,121.5221621,台泥大樓(馬偕醫院),25.06083,121.5227767,馬偕醫院,25.057858,121.5213624,捷運雙連站,25.057548,121.5190343,靜修女中,25.057164,121.5149159,朝陽公園(鈕釦街),25.055504,121.514022,圓環(重慶),25.053017,121.5140239,後車站,25.050503,121.5134928,捷運北門站,25.04925,121.5103325,後車站,25.050269,121.5135627,圓環(重慶),25.052844,121.514207,朝陽公園(鈕釦街),25.055745,121.5141319,靜修女中,25.057115,121.515066,雙連市場,25.057042,121.51644,捷運雙連站,25.057346,121.518782,馬偕醫院,25.057731,121.5215461,台泥大樓(馬偕醫院),25.061581,121.5230341,大同公司(晴光市場),25.064288,121.5224722,大同大學,25.0677,121.5228199,臺北市立美術館,25.072224,121.5240266,圓山大飯店,25.07727,121.5281673,中央電台,25.077925,121.5300006,忠烈祠,25.078004,121.5319142,經國七海文化園區,25.077782,121.535397,空軍司令部,25.079399,121.5403116,通北街口,25.079985,121.54125,圓山新城一,25.082444,121.540087,力行新村,25.084092,121.5380292,圓山新城二,25.0829,121.5398705,通北街口,25.07998,121.541188,大直高中,25.07949,121.54255,大直國小,25.079711,121.5453154,捷運大直站,25.080216,121.5479855,植福宮,25.081609,121.5488002,自強隧道(大直教會),25.083737,121.5493072,自強隧道,25.085862,121.5518959,捷運劍南路站,25.08484,121.555253,美麗華,25.084538,121.5581969,敬業四路,25.081855,121.5584464,大直美堤花園二,25.08002,121.5574829
0100004220,42區,大直美堤花園二,25.08002,121.5574829,大直美堤花園三,25.080032,121.5556576,明水路口,25.08014,121.55263,明水路一,25.082292,121.551413,自強隧道,25.083774,121.5490281,植福宮,25.080848,121.5482394,捷運大直站,25.079923,121.5461397,大直高中,25.079781,121.5436838,空軍司令部,25.07961,121.54169,通北街口,25.079985,121.54125,圓山新城一,25.082444,121.540087,力行新村,25.084092,121.5380292,圓山新城二,25.0829,121.5398705,通北街口,25.07998,121.541188,忠烈祠,25.078002,121.5355521,中央電台,25.078128,121.5301447,圓山大飯店,25.077322,121.5279642,臺北市立美術館,25.070066,121.5230951,捷運圓山站,25.069744,121.520216,臺北市立美術館,25.072224,121.5240266,圓山大飯店,25.07727,121.5281673,中央電台,25.077925,121.5300006,忠烈祠,25.078004,121.5319142,經國七海文化園區,25.077782,121.535397,空軍司令部,25.079399,121.5403116,通北街口,25.079985,121.54125,圓山新城一,25.082444,121.540087,力行新村,25.084092,121.5380292,圓山新城二,25.0829,121.5398705,通北街口,25.07998,121.541188,大直高中,25.07949,121.54255,大直國小,25.079711,121.5453154,捷運大直站,25.080216,121.5479855,植福宮,25.081609,121.5488002,自強隧道(大直教會),25.083737,121.5493072,自強隧道,25.085862,121.5518959,捷運劍南路站,25.08484,121.555253,美麗華,25.084538,121.5581969,敬業四路,25.081855,121.5584464,大直美堤花園二,25.08002,121.5574829
0100004600,46,松德站,25.032369,121.5746629,捷運象山站,25.033006,121.570056,信義松仁路口(松仁),25.03369,121.5684464,松壽路口,25.035881,121.5666401,市政府(松智),25.03685,121.5655763,興雅國中,25.037232,121.5682685,信義松仁路口(松仁),25.034535,121.568236,捷運象山站,25.032648,121.568984,國稅局宿舍,25.03433,121.575678,松山商職(信義),25.035968,121.5777733,松山商職(福德),25.036219,121.5787474,松友新村,25.036858,121.581141,信義行政中心(奉天宮),25.037669,121.5832737,大道路,25.040321,121.5827027,忠孝大道路口,25.042496,121.5815915,春光公園,25.042632,121.580447,永春里(忠孝),25.041172,121.5784105,捷運永春站(松山),25.04195,121.5778998,雙永國小,25.043558,121.5779186,永吉松山路口,25.045571,121.5767976,國民住宅,25.045661,121.5737034,興雅國小,25.045763,121.5697613,東興路,25.04641,121.56682,東興路一,25.05002,121.56552,南京公寓(捷運南京三民),25.051492,121.564777,南京三民路口,25.051543,121.5610057,南京寧安街口,25.051659,121.5555163,南京敦化路口(小巨蛋),25.051793,121.5495209,捷運南京復興站,25.051885,121.5444647,南京龍江路口,25.051963,121.5407049,南京建國路口,25.052089,121.5372713,捷運松江南京站,25.052114,121.533302,南京吉林路口,25.052112,121.5303325,南京林森路口,25.052167,121.5257174,捷運中山站(志仁高中),25.052867,121.519866,後車站,25.051433,121.5151374,圓環(重慶),25.052844,121.514207,圓環(南京),25.053651,121.5157054,捷運中山站(志仁高中),25.05271,121.5196749,南京林森路口,25.052069,121.5250604,南京吉林路口,25.052007,121.529855,捷運松江南京站,25.051969,121.5327305,南京建國路口,25.051938,121.5362725,南京龍江路口,25.051888,121.5401689,捷運南京復興站,25.051804,121.5435614,南京敦化路口(小巨蛋),25.051703,121.5483534,南京寧安街口,25.051548,121.5547373,南京三民路口,25.051445,121.5604478,南京公寓(捷運南京三民),25.051276,121.564943,東興路一,25.05013,121.56523,東興路,25.046595,121.566472,興雅國小,25.04552,121.5716977,國民住宅,25.045455,121.574507,永吉松山路口,25.044863,121.5776905,雙永國小,25.042825,121.5777112,永春里(忠孝),25.041101,121.5785081,春光公園,25.042737,121.580888,忠孝大道路口,25.042363,121.581579,大道路,25.040157,121.5827287,信義行政中心(奉天宮),25.03789,121.58325,松友新村,25.037055,121.580964,松山商職(福德),25.036372,121.5787375,國業里,25.03555,121.57704,國稅局宿舍,25.034442,121.575497,捷運象山站,25.033006,121.570056,信義松仁路口(松仁),25.03369,121.5684464,興雅國中,25.03724,121.568534,市政府(松智),25.036834,121.5653434,捷運象山站,25.032648,121.568984,松德站,25.032553,121.5744778
0100004900,49,建北站,25.067193,121.534472,臺北漁市,25.068066,121.537162,第二果菜市場,25.068039,121.538733,下埤里,25.067849,121.542007,復興北村,25.064978,121.5441547,五常街口,25.063693,121.5440531,民權龍江路口,25.062395,121.5412752,民權建國路口,25.062483,121.53746,民權松江路口,25.062524,121.5334388,捷運行天宮站(松江路),25.060535,121.5331063,長春松江路口,25.055006,121.533011,捷運松江南京站,25.052281,121.5329812,長安國小(長安),25.048559,121.5319452,正守公園,25.048274,121.5287418,長安林森路口,25.049022,121.5255434,華山公園,25.048174,121.5241195,捷運善導寺站,25.045865,121.5235453,臺北車站(忠孝),25.04654,121.5167218,中華路北站,25.044584,121.508765,捷運西門站,25.041649,121.5078873,長沙街,25.04073,121.50548,康定路口,25.040578,121.5024023,祖師廟(康定),25.03957,121.5018943,龍山寺(康定),25.036305,121.5012851,萬華車站,25.034863,121.5010585,莒光路口,25.03176,121.50051,萬大路,25.030744,121.500473,西藏路口,25.02899,121.500457,德昌街口,25.025812,121.5003368,萬大國小,25.024038,121.500101,果菜市場,25.01942,121.497234,華中河濱公園,25.01714,121.49565,華中河濱公園,25.017171,121.4960943,果菜市場,25.01987,121.497706,萬大國小,25.02329,121.4998941,德昌街口,25.025045,121.500485,西藏路口,25.028737,121.500599,萬大路,25.030805,121.500635,莒光路口,25.031831,121.5006153,萬華車站,25.033974,121.501128,捷運龍山寺站,25.03538,121.49971,龍山寺(西園),25.03777,121.4996729,桂林路,25.038354,121.5011027,昆明活動中心,25.038711,121.5040228,長沙街,25.040609,121.5056466,捷運西門站,25.040946,121.5082192,寶慶路,25.041491,121.509834,博愛路,25.043262,121.511555,臺北郵局,25.046765,121.5112936,臺北車站(忠孝),25.046563,121.5156894,行政院,25.04483,121.5215079,青島林森路口,25.04373,121.5222785,北平林森路口,25.046759,121.523978,華山公園,25.048095,121.524405,長安林森路口,25.04871,121.5259734,正守公園,25.04814,121.5287092,長安國小(長安),25.048432,121.5308318,捷運松江南京站,25.051799,121.533087,長春松江路口,25.054536,121.5331386,捷運行天宮站(松江路),25.057613,121.5331766,松江新村,25.061268,121.5333498,民權建國路口,25.062368,121.5364984,民權龍江路口,25.062325,121.540554,民權復興路口,25.062271,121.5438692,五常街口,25.064149,121.5444202,下埤里,25.06719,121.543488,第二果菜市場,25.068245,121.538856,臺北漁市,25.068267,121.537216,建北站,25.067193,121.534472
0400005100,51,臺北客運南雅站(華東街),24.994615,121.448751,亞東科技大學(南雅南路),24.995237,121.4515397,捷運亞東醫院站,24.999426,121.453027,光華商職,25.001745,121.453807,板橋夜市(南雅南路),25.006681,121.4563695,捷運府中站(府中路),25.009036,121.458454,民權路口,25.010896,121.46366,新北市政府(中山路),25.01269,121.46755,中山漢生路口,25.013722,121.469759,西安里,25.014975,121.4724073,中山民生路口,25.016013,121.474547,埔墘國小,25.016626,121.475893,埔墘(中山路),25.017984,121.47829,埔墘(三民路),25.017161,121.47911,長壽里,25.014186,121.478906,自來水公司,25.011846,121.478737,松下電子,25.008537,121.479178,積穗,25.00543,121.48095,中正中山路口,25.004884,121.483269,中山錦和路口,25.004805,121.486227,捷運橋和站,25.004677,121.490119,中和保養廠,25.002543,121.492374,家美工業區,25.002035,121.493889,捷運中和站(中山路),25.002211,121.495441,一江新村,25.002407,121.498123,廟美里,25.002649,121.5003993,南山高中(中山路),25.003378,121.5026087,佳和公園,25.004905,121.504545,保生路口,25.006803,121.506749,永平高中,25.00919,121.50974,中山路口,25.01056,121.51308,捷運頂溪站,25.01258,121.515273,竹林路口,25.014413,121.517439,網溪國小,25.011871,121.5196559,永和區公所(竹林路),25.008259,121.5206462,福和路,25.007593,121.5186354,福和里,25.00661,121.5168879,永和國小,25.003043,121.5172544,得和路口,25.000946,121.517563,得和路,25.000124,121.518434,秀朗國小,24.999844,121.52086,民生路,24.99886,121.52277,自立路,24.996524,121.5223989,秀山站,24.994126,121.5202605,秀山國小,24.994738,121.5220764,自立路,24.996558,121.5225142,民生路,24.998297,121.5228225,秀朗國小,25.00002,121.5208,得和路,25.000302,121.518277,得和路口,25.000549,121.5177138,永和國小,25.002456,121.5175452,福和里,25.006519,121.517121,福和路,25.007465,121.51865,永和區公所(竹林路),25.009245,121.520668,網溪國小一,25.011264,121.520115,網溪國小,25.013451,121.518655,竹林路口,25.014315,121.517667,捷運頂溪站,25.01443,121.5155769,中興街口,25.011595,121.5147464,中山路口,25.010755,121.5126727,永平高中,25.009358,121.50956,保生路口,25.00674,121.5063928,佳和公園,25.004997,121.504269,南山高中(中山路),25.003392,121.502349,廟美里,25.002803,121.5005133,一江新村,25.002636,121.498247,捷運中和站(中山路),25.002436,121.496157,家美工業區,25.00229,121.493465,中和保養廠,25.003079,121.491807,捷運橋和站,25.004414,121.490533,中山錦和路口,25.005005,121.4863334,中正中山路口,25.005232,121.482114,積穗(員山路),25.006676,121.479854,松下電子,25.008669,121.47932,自來水公司,25.0127,121.479068,長壽里,25.015381,121.479287,埔墘(中山路),25.018012,121.4780283,埔墘國小,25.01679,121.47594,中山民生路口,25.016073,121.47433,西安里,25.015119,121.47229,中山漢生路口,25.014023,121.470005,新北市政府(中山路),25.012734,121.46719,民權路口,25.011017,121.46352,捷運府中站,25.009314,121.459946,南門街,25.008773,121.457226,板橋夜市(南雅南路),25.006528,121.4560447,光華商職,25.00238,121.453862,捷運亞東醫院站,24.998579,121.452517,亞東科技大學(南雅南路),24.995799,121.451532,南雅站,24.993821,121.450379
0100005200,52,景明街口,25.001808,121.5422591,武功國小(興隆),25.004266,121.5399955,師大分部,25.00767,121.5384703,捷運公館站,25.013993,121.535185,臺大,25.018029,121.53375,臺大綜合體育館,25.021405,121.5343881,龍安國小(公務人力發展學院),25.02527,121.5349231,大安森林公園,25.025735,121.5362358,龍門國中(和平),25.025407,121.5384921,復興南路口,25.024914,121.5422397,國立臺北教育大學,25.024603,121.5453433,臥龍街,25.024522,121.547571,成功國宅,25.027599,121.5490337,大安國中,25.030615,121.5489397,信義敦化路口,25.03196,121.54906,仁愛國中,25.035951,121.5490897,安和敦化路口,25.039761,121.5489579,捷運忠孝敦化站,25.043012,121.549174,市民大道口,25.045757,121.5491941,臺安醫院,25.04829,121.54531,長安復興路口,25.048335,121.542821,長安龍江路口,25.04838,121.54094,中山女高,25.048443,121.5377986,長安東路二段,25.048538,121.5340244,長安國小(長安),25.048559,121.5319452,長安國小(吉林),25.049486,121.530068,南京東路口,25.051132,121.530156,南京林森路口,25.052167,121.5257174,捷運中山站(志仁高中),25.052867,121.519866,圓環(南京),25.053538,121.5168987,圓環(天水),25.053167,121.5134766,聯合醫院中興院區(塔城),25.051335,121.5103985,後車站,25.050269,121.5135627,圓環(重慶),25.052844,121.514207,圓環(南京),25.053651,121.5157054,捷運中山站(志仁高中),25.05271,121.5196749,南京林森路口,25.052069,121.5250604,南京新生北路口,25.05109,121.52774,長安新生北路口,25.04914,121.5287,長安國小(長安),25.048432,121.5308318,長安東路二段,25.04839,121.5334062,中山女高,25.04831,121.53607,進安公園,25.046247,121.537785,中影八德大樓,25.046706,121.5408273,中崙,25.047208,121.54312,臺安醫院,25.048142,121.5462971,市民敦化路口,25.045271,121.548797,忠孝敦化路口,25.041865,121.5487541,仁愛敦化路口,25.039043,121.548697,信義敦化路口,25.033775,121.548726,大安國中,25.032377,121.5484869,成功國宅,25.028411,121.5484575,鳳雛公園,25.026331,121.5486689,臥龍街,25.024707,121.5474978,國立臺北教育大學,25.024826,121.5448151,復興南路口,25.025103,121.5423761,國北教大實小,25.02532,121.54065,龍門國中(和平),25.025527,121.5391542,龍安國小(公務人力發展學院),25.024664,121.5345198,臺大綜合體育館,25.02155,121.5341136,臺大,25.018239,121.533435,捷運公館站,25.014321,121.534722,師大分部,25.00814,121.538064,武功國小(興隆),25.004127,121.5398685,景明街口,25.001631,121.5422579
